Hours,ADX,MACD,Signal Line,Histogram,%K,%D,Open,High,Low,Close,Output
1702,50.1688882931,34.6204013313,25.5577038793,9.062697452,66.6042780749,46.3985504201,3146.4,3160.02,3135.0,3152.55,1.0
1703,51.6333157882,35.1188196621,27.4699270358,7.64889262626,60.9625668449,47.9514787647,3152.55,3158.39,3139.0,3142.0,-1.0
1704,53.0358322738,36.1477363639,29.2054889014,6.94224746244,67.9251336898,50.5962917404,3141.87,3161.97,3141.0,3155.02,1.0
1705,54.4040445349,37.0604461859,30.7764803583,6.28396582759,71.4010695187,51.8661542308,3155.49,3167.38,3149.43,3161.52,1.0
1706,56.0676860597,37.5669801355,32.1345803138,5.43239982177,72.8342245989,53.5641857024,3161.94,3206.0,3155.0,3164.2,1.0
1707,57.612496047,38.3781166472,33.3832875805,4.99482906677,78.4812834225,57.1220690716,3164.9,3183.0,3163.67,3174.76,1.0
1708,59.2312046602,39.8861225564,34.6838545757,5.20226798077,87.2620320856,62.1168341538,3174.19,3205.0,3166.0,3191.18,1.0
1709,60.7342912296,41.1579092653,35.9786655136,5.17924375169,90.8162162162,67.1173084235,3191.57,3204.9,3188.64,3198.01,1.0
1710,62.1724188272,41.7020394871,37.1233403083,4.57869917883,90.625698324,70.8340017755,3197.54,3209.99,3194.72,3198.22,1.0
1711,63.4922117665,41.8748818035,38.0736486073,3.80123319619,92.0173337895,75.4945031113,3198.22,3202.22,3194.53,3201.0,1.0
1712,64.7424646517,41.8426086121,38.8274406083,3.01516800379,88.7555555556,79.0556490732,3201.0,3204.88,3195.6,3204.88,1.0
1713,66.0046089718,41.7967807998,39.4213086466,2.37547215323,93.8073394495,78.2576692753,3204.88,3216.0,3203.07,3210.6,1.0
1714,67.4183128963,44.1100862939,40.3590641761,3.75102211788,97.3859649123,78.9687321633,3211.02,3249.0,3211.0,3246.02,1.0
1715,68.7909776849,44.3923616948,41.1657236798,3.22663801499,79.1451612903,80.1953079611,3245.14,3259.0,3226.0,3233.14,-1.0
1716,70.2228601661,48.2493881577,42.5824565754,5.66693158227,96.7284768212,81.2874184123,3232.69,3290.0,3232.66,3285.06,1.0
1717,71.597460331,50.675156604,44.2009965811,6.47416002286,89.9843211038,83.4391468942,3285.06,3300.45,3270.1,3284.48,-1.0
1718,68.9545120276,48.6094748271,45.0826922303,3.52678259679,61.2965170176,85.5121293413,3284.98,3286.9,3200.0,3242.0,-1.0
1719,66.7761151213,48.4250292774,45.7511596397,2.67386963766,76.6575342466,85.0386567218,3242.0,3301.0,3241.0,3266.92,1.0
1720,64.7533179941,46.795335137,45.9599947392,0.835340397812,66.6642394233,85.4141184881,3265.97,3268.64,3250.1,3255.22,-1.0
1721,62.8750063759,44.969274655,45.7618507223,-0.792576067295,65.9407407407,84.9734052613,3255.57,3265.96,3254.5,3255.02,1.0
1722,61.438079676,45.0451614609,45.6185128701,-0.573351409166,81.6037735849,84.0776522126,3255.76,3280.33,3255.0,3280.33,1.0
1723,60.2010015885,43.4457546967,45.1839612354,-1.7382065387,67.0987132526,83.6734908911,3280.84,3284.98,3262.45,3265.97,-1.0
1724,59.0522862215,42.2160684319,44.5903826747,-2.3743142428,73.2037193576,81.9793835366,3265.8,3278.0,3263.81,3272.47,1.0
1725,58.0233688096,40.8018576155,43.8326776628,-3.03082004734,73.2922201139,80.7349564675,3272.47,3279.61,3264.98,3272.85,1.0
1726,58.0235881116,42.3391926441,43.5339806591,-1.194788015,86.0307692308,79.3974483478,3272.85,3330.0,3272.85,3311.84,1.0
1727,58.0237917491,42.8776837047,43.4027212682,-0.525037563486,84.2615384615,79.2028207532,3311.86,3318.0,3300.0,3309.54,-1.0
1728,58.3900356426,44.3664993938,43.5954768933,0.771022500454,90.2377622378,78.5209778255,3309.98,3343.0,3308.49,3329.04,1.0
1729,59.0467462601,47.1780045702,44.3119824287,2.86602214148,92.3076923077,78.0103919202,3329.89,3369.0,3317.88,3356.0,1.0
1730,56.9770911332,43.4321695423,44.1360198514,-0.703850309089,52.1715976331,78.9505727071,3356.06,3368.88,3260.0,3288.17,-1.0
1731,55.2763576868,42.1427299104,43.7373618632,-1.59463195286,63.8888888889,75.7679384794,3288.98,3380.0,3287.0,3315.0,1.0
1732,52.8773708671,37.1079526499,42.4114800205,-5.30352737069,21.273381295,73.9039790355,3315.95,3320.0,3265.0,3270.57,-1.0
1733,49.3414561207,32.2953157346,40.3882471634,-8.09293142871,26.7452229299,71.0451836267,3270.02,3272.0,3223.0,3264.99,-1.0
1734,46.0581067132,27.1100837842,37.7326144875,-10.6225307034,18.3885350318,67.4800185327,3265.0,3265.02,3237.11,3251.87,-1.0
1735,43.4642479924,24.1585763154,35.0178068531,-10.8592305377,29.7261146497,64.0317539333,3251.84,3282.0,3250.4,3269.67,1.0
1736,41.0556648945,22.1691208762,32.4480696577,-10.2789487815,34.5031847134,61.4449949268,3269.17,3279.93,3261.02,3277.17,1.0
1737,38.8191234465,20.4774492828,30.0539455828,-9.57649629992,35.4585987261,58.0806671503,3277.67,3279.93,3261.02,3278.67,1.0
1738,36.7445223677,18.439274111,27.7310112884,-9.29173717741,31.6305732484,55.8206589698,3279.17,3280.0,3270.67,3272.66,-1.0
1739,34.7948400502,13.3225354537,24.8493161215,-11.5267806677,5.20382165605,52.8511485334,3272.66,3273.17,3230.0,3231.17,-1.0
1740,33.0290984747,9.3118423695,21.7418213711,-12.4299790016,6.40127388535,47.9876915007,3232.17,3250.52,3228.5,3233.05,1.0
1741,31.4525650803,6.05865727651,18.6051885522,-12.5465312757,6.36305732484,42.2998704046,3233.87,3248.39,3226.5,3232.99,-1.0
1742,31.2221982806,0.387943516736,14.9617395451,-14.5737960283,6.89447236181,36.7356931806,3232.51,3232.99,3181.0,3194.72,-1.0
1743,31.1881361046,-3.74344696191,11.2207022437,-14.9641492056,12.3719311811,30.7826010466,3194.72,3202.0,3173.08,3198.68,1.0
1744,30.5193364172,-5.96201845416,7.78415810411,-13.7461765583,18.2824279915,25.0729038233,3198.96,3217.35,3189.01,3210.91,1.0
1745,28.6035000824,-5.3914745412,5.14903157505,-10.5405061162,44.8679553499,22.6522488488,3211.94,3253.87,3211.68,3239.0,1.0
1746,27.0581646327,-2.81533358898,3.55615854224,-6.37149213122,84.3187660668,21.2936107389,3239.02,3280.0,3235.92,3264.92,1.0
1747,25.6232102866,-2.11624499577,2.42167783464,-4.53792283041,68.766066838,25.7968525083,3264.0,3266.83,3238.06,3247.98,-1.0
1748,24.443981255,-1.06258589858,1.724825088,-2.78741098658,74.3114212266,28.7983413589,3247.88,3272.0,3244.84,3254.02,1.0
1749,23.1085908102,-2.48968961561,0.881922147275,-3.37161176288,49.1488963711,32.79283323,3254.11,3257.52,3212.01,3225.63,-1.0
1750,21.8030099517,-2.43468894245,0.21859992933,-2.65328887178,62.5701459035,34.1801747815,3225.0,3259.48,3225.0,3239.98,1.0
1751,20.6389783451,-3.16316774334,-0.457753605203,-2.70541413813,53.1986531987,36.1849577237,3239.52,3242.56,3223.5,3229.96,-1.0
1752,19.3508740009,-3.25991702901,-1.01818628996,-2.24173073904,58.3333333333,37.4521044717,3229.02,3258.89,3221.5,3235.45,1.0
1753,18.1547771099,-2.71463607585,-1.35747624714,-1.35715982871,65.1795735129,39.3594444778,3235.02,3245.0,3229.05,3242.77,1.0
1754,17.4652354325,-2.30674204047,-1.54732940581,-0.75941263466,64.5903479237,43.6434267532,3242.02,3256.8,3236.08,3242.14,1.0
1755,16.3779074054,-3.00589352795,-1.83904223024,-1.16685129772,52.3381967826,47.7997891846,3242.14,3243.04,3225.0,3229.04,-1.0
1756,15.7669234438,-4.80293935401,-2.43182165499,-2.37111769902,37.2895622896,51.0837277173,3229.02,3229.98,3205.52,3212.95,-1.0
1757,15.1903693857,-5.4581411909,-3.03708556217,-2.42105562873,35.9270249478,53.2548055692,3212.13,3230.2,3211.0,3221.7,1.0
1758,14.6549977603,-5.98106979598,-3.62588240893,-2.35518738705,20.5155746509,54.9373122669,3220.66,3228.0,3215.0,3220.8,1.0
1759,14.0230088572,-5.82563129801,-4.06583218675,-1.75979911126,28.880236305,55.0968227425,3220.8,3230.83,3219.36,3227.03,1.0
1760,13.0455299349,-4.80224636316,-4.21311502203,-0.589131341126,48.1046931408,53.9548428108,3227.04,3239.0,3226.58,3237.5,1.0
1761,12.5036171285,-3.73033797986,-4.1165596136,0.386221633738,52.1660649819,51.368123316,3237.52,3248.0,3235.06,3240.2,1.0
1762,11.9713623,-3.03228624959,-3.8997049408,0.86741869121,59.9888806523,50.1824088977,3240.0,3247.92,3234.5,3237.89,-1.0
1763,11.4092948186,-1.96022536405,-3.51180902545,1.5515836614,71.3862120089,49.1593702853,3237.99,3248.99,3233.27,3244.04,1.0
1764,11.7831969777,0.65224655897,-2.67899790856,3.33124446753,96.7669654289,50.7477499737,3245.0,3268.0,3244.99,3265.98,1.0
1765,12.7964071318,3.02746249229,-1.53770582839,4.56516832068,81.3663814796,53.1903799398,3265.98,3285.0,3261.11,3270.19,1.0
1766,13.7372451321,5.15303095865,-0.199558470985,5.35258942963,86.0845495722,55.2023605313,3270.0,3285.0,3261.5,3273.94,1.0
1767,15.7255480889,10.0366754157,1.84768830635,8.18898710932,95.6498951782,57.1845902627,3273.94,3320.0,3272.64,3315.02,1.0
1768,17.6773627803,14.4592837462,4.37000739432,10.0892763519,99.9409182984,59.3610418102,3314.95,3324.0,3292.53,3323.93,1.0
1769,21.1948510871,23.5214494326,8.20029580197,15.3211536306,84.9251603706,61.8860825512,3323.91,3430.0,3314.65,3396.16,1.0
1770,24.8758629593,31.776519991,12.9155406398,18.8609793512,75.4646840149,64.2137228075,3398.0,3480.0,3388.0,3414.0,1.0
1771,28.4243778718,41.5722986908,18.64689225,22.9254064408,86.3652369885,66.9405172165,3412.94,3498.98,3405.0,3460.26,1.0
1772,31.9899113317,51.2270848665,25.1629307733,26.0641540932,83.4234123572,70.543246648,3461.74,3545.0,3459.63,3491.02,1.0
1773,35.5103606635,64.713802413,33.0731051012,31.6406973118,95.2066479555,75.036663627,3495.0,3590.0,3486.0,3572.58,1.0
1774,38.1407464866,67.8754893522,40.0335819514,27.8419074008,71.6872704847,79.7742644592,3571.2,3584.04,3470.0,3489.0,-1.0
1775,40.1877466474,68.7837570185,45.7836169649,23.0001400537,68.8924396602,81.4587342694,3489.0,3534.0,3460.0,3479.03,-1.0
1776,42.088532511,69.4095079592,50.5087951637,18.9007127954,71.3452751381,82.6534753179,3479.03,3522.0,3475.8,3487.78,1.0
1777,43.7794283103,69.2810848162,54.2632530942,15.017831722,70.9979420886,83.4646463526,3486.12,3503.0,3474.12,3489.94,1.0
1778,45.6565738443,71.4270657177,57.6960156189,13.7310500988,81.1487123354,83.4369127868,3489.0,3539.0,3479.94,3528.0,1.0
1779,47.5900152292,73.339420376,60.8246965703,12.5147238057,85.1141552511,82.3213232802,3528.0,3565.02,3520.21,3541.1,1.0
1780,49.153865008,73.6158302037,63.382923297,10.2329069067,83.0665490295,82.5890214067,3541.1,3546.03,3515.02,3536.26,-1.0
1781,50.7559253191,74.1836632002,65.5430712776,8.64059192259,86.9499445322,82.3734499394,3536.22,3565.0,3531.86,3551.18,1.0
1782,52.4435910193,76.807308275,67.7959186771,9.01138959791,98.595293695,81.7520248932,3551.21,3593.0,3551.18,3589.09,1.0
1783,54.0107091695,76.3027873704,69.4972924158,6.80549495462,87.7902439024,81.6559088501,3589.22,3592.12,3563.0,3567.97,-1.0
1784,54.8382158869,74.9111224181,70.5800584162,4.33106400185,85.8404255319,81.8605576738,3566.0,3580.0,3550.0,3566.38,-1.0
1785,55.6066149817,72.8171271145,71.0274721559,1.78965495862,78.630876509,82.6016820679,3565.81,3573.16,3554.23,3564.5,-1.0
1786,55.6183504686,69.1245994309,70.6468976109,-1.52229817998,67.0526315789,82.0492277479,3564.61,3570.58,3540.2,3549.18,-1.0
1787,55.759202909,66.3468686312,69.786891815,-3.44002318378,75.5639097744,80.8798862638,3550.93,3580.0,3549.15,3560.5,1.0
1788,55.8899944607,62.9757477068,68.4246629933,-5.44891528653,71.4285714286,79.4768335365,3560.5,3578.0,3552.0,3555.0,-1.0
1789,54.4407640691,58.1067982908,66.3610900528,-8.25429176206,52.1113728129,79.4583550325,3554.53,3555.0,3519.98,3536.07,-1.0
1790,54.6134998068,61.5839826709,65.4056685764,-3.82168590554,86.970088229,78.2597074006,3536.99,3660.0,3536.99,3635.78,1.0
1791,54.7738972776,59.9832127958,64.3211774203,-4.33796462448,61.3240031101,79.3757654785,3635.0,3637.98,3578.65,3590.36,-1.0
1792,54.9228377862,59.2133422351,63.2996103833,-4.08626814819,62.0637329287,78.6847698372,3591.99,3628.0,3585.0,3605.0,1.0
1793,55.0611396871,58.7322944483,62.3861471963,-3.65385274795,68.9543385295,77.3215570224,3605.0,3624.0,3590.22,3614.99,1.0
1794,55.441214072,58.8778861316,61.6844949833,-2.80660885169,78.5244965005,76.1672843994,3614.92,3645.03,3614.92,3629.93,1.0
1795,55.7941402865,57.7298695174,60.8935698902,-3.16370037277,73.2323953721,75.8428520759,3629.91,3642.0,3620.0,3622.52,-1.0
1796,56.4783162806,58.4181200957,60.3984799313,-1.98035983553,84.8526165433,74.8630271359,3622.52,3674.0,3619.96,3650.67,1.0
1797,55.7824549977,54.4896768726,59.2167193195,-4.72704244696,53.9085833009,73.8814073394,3651.0,3653.0,3590.0,3603.01,-1.0
1798,55.136298092,50.7382221892,57.5210198935,-6.78279770426,53.4800675237,71.461288725,3603.11,3622.02,3592.0,3602.35,-1.0
1799,54.9500297724,48.7404930534,55.7649145254,-7.02442147209,65.8485910921,69.1498345815,3602.28,3649.99,3600.0,3621.4,1.0
1800,54.7770663326,46.0327509321,53.8184818068,-7.7857308747,61.0699909103,68.2368141946,3621.62,3625.0,3612.0,3614.04,-1.0
1801,53.4191830312,41.54876208,51.3645378614,-9.81577578143,46.110894689,67.8094827183,3614.0,3614.44,3584.62,3591.0,-1.0
1802,52.7688001464,40.673286346,49.2262875583,-8.55300121237,71.4322815219,65.7056959265,3590.01,3649.95,3590.0,3630.0,1.0
1803,52.1656755903,38.0959388467,47.000217816,-8.9042789693,54.8208159988,65.7059609331,3631.0,3650.0,3603.03,3612.1,-1.0
1804,51.4760394055,35.1638752635,44.6329493055,-9.46907404196,28.7886733089,65.8994925893,3612.1,3627.07,3600.1,3606.1,-1.0
1805,50.8356629482,33.3402485216,42.3744091487,-9.03416062712,36.2944730365,61.7436772378,3606.12,3621.0,3602.01,3617.06,1.0
1806,50.2410276664,31.7820196096,40.2559312409,-8.47391163131,39.8075632132,59.9558536611,3616.08,3620.41,3614.0,3620.2,1.0
1807,49.889574225,30.8092531445,38.3665956216,-7.55734247711,48.3665249497,58.3661272529,3620.5,3630.0,3620.2,3627.85,1.0
1808,49.6471310579,29.8435899238,36.6619944821,-6.81840455827,50.4363392258,56.8955691401,3627.85,3634.0,3621.0,3629.7,1.0
1809,49.4220052598,28.6025308201,35.0501017497,-6.44757092957,48.4112776908,54.8892721919,3629.12,3629.48,3623.0,3627.89,-1.0
1810,49.3399969706,27.1534670685,33.4707748134,-6.3173077449,60.5147704007,53.1163352146,3628.66,3635.0,3623.02,3626.0,-1.0
1811,49.3798859623,26.8159559576,32.1398110423,-5.3238550847,84.5212603243,51.377917633,3626.0,3640.0,3625.37,3639.88,1.0
1812,49.5340066309,25.0589206888,30.7236329716,-5.66471228279,61.7620067299,53.5645374204,3639.88,3645.0,3624.98,3625.0,-1.0
1813,49.9049859102,24.4529366954,29.4694937163,-5.01655702093,76.1864165956,54.1561045065,3624.98,3655.0,3624.96,3638.24,1.0
1814,50.2494666696,23.834311781,28.3424573293,-4.50814554828,78.5876669508,54.8945206139,3638.24,3650.0,3635.0,3639.93,1.0
1815,49.7854371243,22.813174748,27.236600813,-4.42342606503,71.7076923077,56.1457831883,3639.93,3641.96,3625.0,3636.61,-1.0
1816,49.3801667177,21.8512790697,26.1595364643,-4.30825739464,68.7431693989,57.9741258753,3636.64,3642.8,3629.74,3637.84,-1.0
1817,49.7075062902,23.0998077654,25.5475907246,-2.44778295913,95.7607433217,57.782046438,3636.31,3668.98,3636.1,3666.06,1.0
1818,50.0114644646,22.4937284499,24.9368182696,-2.4430898197,70.9123488129,60.706326961,3666.12,3666.96,3640.25,3649.5,-1.0
1819,50.2791322132,21.3237947589,24.2142135675,-2.8904188086,54.5652964714,63.7151609256,3650.0,3653.0,3640.08,3644.0,-1.0
1820,48.1393290627,13.8637749752,22.144125849,-8.28035087384,25.5354200988,65.0202197424,3643.75,3646.0,3529.37,3565.02,-1.0
1821,47.5026538284,3.13613810791,18.3425283008,-15.2063901929,20.77386154,64.0007809485,3565.02,3568.98,3463.0,3505.79,-1.0
1822,46.9114553966,-3.37316300587,13.9993900395,-17.3725530453,32.5274298476,62.0298764192,3505.79,3543.72,3497.12,3530.0,1.0
1823,46.1156227392,-10.1289611662,9.17371979834,-19.3026809645,22.2157491019,60.7506686065,3530.03,3549.86,3505.0,3508.76,-1.0
1824,45.3766352716,-13.9312650107,4.55272283654,-18.4839878472,30.5854937373,58.8795594216,3508.06,3532.0,3505.0,3526.0,1.0
1825,44.7538634846,-18.1842236921,0.00533353081037,-18.1895572229,21.866200602,56.7417539456,3526.0,3533.05,3502.01,3508.04,-1.0
1826,44.3903959936,-21.4558668335,-4.28690654206,-17.1689602915,20.9729099913,52.2663925369,3509.0,3522.0,3492.0,3506.2,-1.0
1827,44.0528904664,-23.5927283622,-8.14807090608,-15.4446574561,22.0798135741,49.352885627,3506.02,3517.39,3495.12,3508.48,1.0
1828,42.424072542,-22.4716628548,-11.0127892958,-11.458873559,37.4550927274,45.4881282683,3508.51,3545.0,3503.0,3540.15,1.0
1829,40.0673864681,-19.2966780516,-12.669567047,-6.62711100462,49.8737741528,42.5500872524,3540.13,3566.0,3531.45,3565.73,1.0
1830,37.8343075523,-14.9882235414,-13.1332983459,-1.8549251955,59.6174385863,40.9905216699,3565.68,3606.0,3558.0,3585.8,1.0
1831,35.7607342733,-10.9472609075,-12.6960908582,1.74882995069,63.2476956266,40.3386837547,3586.0,3597.0,3571.0,3592.0,1.0
1832,33.8352733714,-7.89981427519,-11.7368355416,3.83702126639,66.2894736842,38.016323205,3591.95,3595.48,3580.0,3588.95,-1.0
1833,31.7367804082,-6.53580549746,-10.6966295328,4.1608240353,61.1967213115,37.6861178387,3588.98,3588.98,3572.0,3574.99,-1.0
1834,29.7482583616,-5.39185781692,-9.63567518959,4.24381737267,78.3216783217,38.1597910415,3574.0,3585.0,3571.0,3575.0,1.0
1835,28.4697171355,-5.31643604082,-8.77182735984,3.45539131902,63.1052631579,41.9302380575,3575.0,3583.0,3540.0,3563.94,-1.0
1836,27.2825002826,-5.01168751491,-8.01979939085,3.00811187594,65.1403508772,44.9539096016,3563.94,3572.82,3559.01,3566.26,1.0
1837,25.7848214759,-4.01142371239,-7.21812425516,3.20670054277,72.8859649123,47.2834039609,3566.26,3582.0,3551.1,3575.09,1.0
1838,25.2866583466,1.04429777064,-5.56563985,6.60993762064,94.9413898967,50.9027050902,3575.12,3635.32,3575.12,3628.07,1.0
1839,24.8240782979,4.82032687819,-3.48844650436,8.30877338255,93.4272955624,55.4995548159,3628.07,3633.97,3601.08,3625.9,-1.0
1840,24.3945396813,7.0968131946,-1.37139456457,8.46820775917,87.6747503566,60.6110615987,3625.86,3628.97,3601.08,3618.04,-1.0
1841,23.852047948,7.91882597021,0.486649542386,7.43217642782,78.5973397823,65.3754787677,3617.86,3619.7,3597.97,3607.0,-1.0
1842,23.7780465373,9.58622827622,2.30656528915,7.27966298707,86.1750264754,69.4124449254,3607.0,3633.0,3606.1,3620.96,1.0
1843,23.7093309416,9.66973460399,3.77919915212,5.89053545187,70.2895509862,72.8924401931,3620.58,3625.0,3607.0,3607.0,-1.0
1844,23.2746773016,9.86108873995,4.99557706969,4.86551167026,73.3948804029,74.3507099669,3606.93,3619.0,3600.0,3609.96,1.0
1845,21.9111750722,7.26136803462,5.44873526267,1.81263277195,38.7117079312,75.3348129538,3609.04,3611.72,3565.0,3576.9,-1.0
1846,20.6450658592,5.57575929928,5.47414007,0.101619229286,44.4187998321,73.5822424042,3575.05,3592.0,3569.0,3582.34,1.0
1847,19.4693930185,3.87807998471,5.15492805294,-1.27684806823,40.2958455728,72.0200514147,3582.87,3586.56,3570.22,3578.41,-1.0
1848,19.4801475823,0.237469923604,4.17143642707,-3.93396650347,10.4909777591,70.5271317191,3579.05,3605.61,3541.2,3550.0,-1.0
1849,19.527640798,-3.03078547952,2.73099204575,-5.76177752527,4.95694181895,65.6820816789,3550.0,3564.0,3540.1,3544.82,-1.0
1850,20.3332252054,-4.41770027708,1.30125358119,-5.71895385826,36.1160003353,61.5286301547,3543.1,3570.0,3516.01,3559.1,1.0
1851,21.0812678695,-5.84963978767,-0.128925092586,-5.72071469509,31.9587628866,59.4554622589,3559.1,3563.55,3542.2,3554.14,-1.0
1852,21.3489435894,-6.11831444939,-1.32680296395,-4.79151148545,40.6832824686,56.5320906856,3554.12,3571.0,3551.0,3564.0,1.0
1853,21.597499615,-6.92598474619,-2.4466393204,-4.47934542579,33.8746901445,52.6565115836,3564.13,3570.06,3552.5,3555.64,-1.0
1854,21.8793736682,-7.13203999586,-3.38371945549,-3.74832054037,37.6015044021,48.4027540538,3555.33,3561.5,3551.15,3560.0,1.0
1855,21.8342318683,-7.2329432257,-4.15356420953,-3.07937901617,37.3792631849,44.8260936284,3560.0,3566.17,3558.0,3559.74,-1.0
1856,21.6690208987,-7.28860309836,-4.7805719873,-2.50803111107,39.4439856868,41.8819453,3559.74,3568.0,3558.01,3559.0,-1.0
1857,21.311068633,-6.61416450175,-5.14729049019,-1.46687401156,49.4708224099,38.5440138151,3559.5,3570.93,3558.59,3566.96,1.0
1858,21.0094539599,-6.49699278644,-5.41723094944,-1.079761837,46.8603071779,37.056961774,3566.45,3566.45,3558.0,3560.86,-1.0
1859,20.0534277921,-5.67702072701,-5.46918890495,-0.207831822061,59.2075892857,35.1616351151,3559.9,3575.77,3559.72,3569.06,1.0
1860,19.2467921557,-4.17855805109,-5.21106273418,1.03250468309,70.2790178571,36.6256266404,3569.04,3595.0,3568.42,3578.98,1.0
1861,18.4977733504,-3.11487865484,-4.79182591831,1.67694726347,68.0691964286,38.4727850707,3578.25,3584.0,3569.5,3577.0,-1.0
1862,17.5474908561,-3.81034489818,-4.59552971429,0.785184816106,52.3863780225,40.4565958461,3576.91,3578.0,3553.47,3557.39,-1.0
1863,18.7461682453,-7.63829885067,-5.20408354156,-2.43421530911,14.7204301075,43.4491244364,3558.0,3560.95,3502.0,3515.69,-1.0
1864,19.8592258209,-9.78056136217,-6.11937910568,-3.66118225648,25.0967741935,44.146516457,3515.69,3538.26,3510.0,3525.34,1.0
1865,20.4649338808,-10.0352620608,-6.9025556967,-3.13270636407,42.7849462366,43.3594288755,3526.0,3545.0,3524.15,3541.79,1.0
1866,21.1390350556,-11.5013066302,-7.8223058834,-3.67900074681,24.1720430108,44.1327276862,3542.02,3545.78,3521.02,3524.48,-1.0
1867,21.9257544077,-12.1510987387,-8.68806445446,-3.46303428423,29.1290322581,42.9533534392,3525.07,3535.0,3516.6,3529.09,1.0
1868,22.8527118417,-13.4861655047,-9.64768466451,-3.83848084021,16.1290322581,42.6143778759,3529.09,3532.79,3511.2,3517.0,-1.0
1869,23.7134580305,-14.060976612,-10.530343054,-3.53063355795,20.4086021505,41.0806298656,3517.06,3527.98,3515.46,3520.98,1.0
1870,25.3560465425,-14.7483531021,-11.3739450636,-3.37440803848,24.7547385465,39.8684397917,3520.17,3521.72,3490.01,3516.0,-1.0
1871,26.8813073037,-15.5336383511,-12.2058837211,-3.32775462995,19.8018858939,38.8192078531,3516.61,3518.0,3498.0,3510.8,-1.0
1872,27.7314697598,-15.2331793484,-12.8113428466,-2.42183650181,28.6217735022,36.699998102,3510.72,3524.91,3503.13,3520.06,1.0
1873,27.0140068261,-13.2327265189,-12.895619581,-0.337106937899,47.6235831984,35.3972456965,3520.04,3546.2,3518.0,3540.01,1.0
1874,25.8600841832,-11.4715429458,-12.610804254,1.13926130819,53.7716778381,34.5698166903,3540.02,3554.21,3530.1,3540.55,-1.0
1875,24.7339912659,-10.2736749846,-12.1433784001,1.86970341554,52.9832935561,33.3907209747,3540.02,3555.1,3535.0,3536.63,-1.0
1876,24.1828142328,-9.58903569886,-11.6325098599,2.04347416099,59.1626726811,32.3131564838,3537.06,3540.0,3525.0,3531.98,-1.0
1877,23.7691324637,-8.86279083743,-11.0785660554,2.21577521794,66.0316484867,32.7971775308,3532.01,3538.0,3522.97,3532.99,1.0
1878,23.3011727621,-8.14732502478,-10.4923178493,2.34499282448,66.9073590413,36.4622645579,3533.0,3539.14,3528.0,3533.56,-1.0
1879,22.8666387536,-7.42532388922,-9.87891905725,2.45359516803,68.2286065448,39.4487349042,3532.54,3537.36,3529.09,3534.42,1.0
1880,22.4631428884,-6.98563269881,-9.30026178556,2.31462908675,64.172683976,41.2661392119,3534.49,3536.96,3531.06,3531.78,-1.0
1881,21.8294070736,-6.10045432798,-8.66030029404,2.55984596606,73.0526962667,44.1233278523,3531.5,3539.9,3529.0,3537.56,1.0
1882,20.7984011874,-5.04226096819,-7.93669242887,2.89443146068,78.7371332002,47.2607324243,3537.0,3544.99,3534.26,3541.26,1.0
1883,19.3586710513,-4.97578741316,-7.34451142573,2.36872401257,62.943616531,51.7327396345,3541.21,3552.0,3528.0,3530.98,-1.0
1884,18.021778782,-3.76535044083,-6.62867922875,2.86332878792,81.9439579685,54.7709549474,3530.84,3546.0,3528.0,3544.79,1.0
1885,18.7880492622,-1.1499328649,-5.53292995598,4.38299709108,82.992104911,58.8558991918,3544.8,3577.86,3542.0,3565.15,1.0
1886,19.8248473961,1.54328526856,-4.11768691107,5.66097217963,82.1791044776,63.3694862644,3567.0,3585.0,3558.98,3573.06,1.0
1887,20.7875885204,3.72990021336,-2.54816948619,6.27806969954,82.6535547316,67.1950099055,3573.06,3579.9,3565.0,3574.24,1.0
1888,21.6815624215,5.0710953956,-1.02431650983,6.09541190543,75.9954860551,69.6971507293,3576.0,3576.0,3566.34,3570.11,-1.0
1889,23.0164279515,6.29464039142,0.439474870421,5.855165521,78.626434072,71.284565602,3570.15,3586.6,3570.1,3573.0,1.0
1890,23.535708856,6.6949147854,1.69056285342,5.00435193198,69.039761119,73.116218496,3572.99,3576.99,3562.91,3566.9,-1.0
1891,22.6576975859,6.08185438426,2.56882115959,3.51303322468,48.1911262799,73.821724813,3566.9,3570.13,3547.0,3556.24,-1.0
1892,21.8424014066,6.25336712544,3.30573035276,2.94763677268,63.6177474403,72.5474017982,3557.0,3565.99,3555.06,3565.28,1.0
1893,22.0091751697,7.16525469045,4.07763522029,3.08761947016,81.7747440273,72.312429541,3565.32,3582.0,3558.0,3575.92,1.0
1894,25.3700027675,17.7759329287,6.81729476197,10.9586381667,85.6435643564,73.2800107897,3575.91,3730.0,3573.1,3701.0,1.0
1895,28.5907436146,26.5215533953,10.7581464886,15.7634069067,84.9577464789,74.8136451026,3700.51,3741.0,3689.98,3708.96,1.0
1896,31.7764911737,36.6618366282,15.9388845166,20.7229521117,95.75,75.664005832,3708.02,3764.0,3701.08,3753.97,1.0
1897,35.0526605632,46.5044877466,22.0520051626,24.452482584,90.4255319149,76.8792106035,3751.0,3810.0,3751.0,3783.0,1.0
1898,38.0948178534,53.2424681071,28.2900977515,24.9523703557,87.8507462687,78.8422045595,3781.15,3803.0,3773.0,3777.44,-1.0
1899,39.3794412657,56.521940263,33.9364662538,22.5854740093,80.9809885932,79.2641180095,3776.13,3788.0,3740.0,3759.98,-1.0
